N,P,K,temperature,humidity,ph,rainfall,soil_type,season_duration,label
77.0,57.0,21.0,24.9321581,73.80435276,6.550563823,797.4078719,Loam,109,maize
34.67343230467706,56.50781593751458,96.65643892721772,29.847431060204798,75.75841582830448,5.927619270432985,782.9580764699634,Sandy Loam,108,sweet potato
31.0,137.0,196.0,22.14464104,93.82567435,6.400321212,1206.310784,Silty Loam,190,apple
24.0,131.0,196.0,22.03296178,83.74372787,5.732453638,653.4440794,Loam,161,grapes
40.0,36.0,50.0,33.2,58.0,5.99,242.0,Clay,122,Sorghum
27.0,10.0,25.0,29.3,64.0,6.37,373.0,Clay,194,Sorghum
20.0,60.0,78.0,18.17234999,14.70085967,6.358740355,907.760707,Sandy Loam,99,chickpea
112.0,38.0,42.0,17.3,62.0,6.48,441.0,Loam,199,Wheat
116.0,71.0,47.0,27.57278064,82.0638878,6.435785799,913.4276507,Red Volcanic,292,banana
83.19465172822541,36.47798120808159,47.519965814830904,24.053086100207224,79.72770865756516,5.888355305603555,1208.496919480908,Loam,1257,macadamia
22.0,54.0,20.0,28.56149805,83.63802195,6.689825155,410.13132,Loam,69,mungbean
35.82996252746322,32.76823100606791,39.16876866348368,27.32498059235402,76.92125126297806,6.326903191420786,859.8222907556944,Sandy Loam,875,cashew
32.5234136404805,29.258641005534663,62.47868680370013,26.313246714323366,77.35568343701686,7.075738124651564,654.1644706039599,Loam,829,cashew
102.8,79.5,106.7,15.8,66.2,6.4,392.0,Clay Loam,120,cabbage
5.0,77.0,19.0,31.08564994,66.68832981,6.242052013,1759.303271,Red Volcanic,155,pigeonpeas
37.0,6.0,13.0,26.03097313,91.50819306,7.511755068,1012.847738,Sandy Loam,213,orange
39.0,58.0,85.0,17.88776475,15.40589717,5.996932037,685.4932919,Sandy Loam,98,chickpea
95.0,13.0,46.0,29.84070774,93.76312893,6.126019932,232.8207838,Sandy Loam,89,muskmelon
21.0,29.0,12.0,22.30318989,92.15987039,6.438668989,1173.688104,Red Volcanic,219,orange
9.0,35.0,20.0,27.41503453,80.98004661,6.91380932,405.3173216,Silty Loam,69,mungbean
72.28752046646684,61.65995640960081,70.36018814872098,16.056397277818917,72.50363402452794,6.214757623711186,1111.4911862453769,Loam,118,potato
34.0,9.0,36.0,22.8122645,86.34233767,6.276038961,1104.432293,Loam,216,pomegranate
84.0,36.0,28.0,26.7350622,55.55164819,6.119892347,1406.305213,Red Volcanic,226,coffee
21.0,31.0,32.0,35.38598705,51.42664176,5.254532213,902.9643888,Loam,180,mango
86.7,53.9,78.5,14.8,65.4,6.3,365.0,Loam,120,onions
95.0,32.0,55.0,27.2,52.0,5.72,433.0,Sandy Loam,236,Maize
13.0,17.0,45.0,21.25433607,92.65058936,7.159520979,1062.784673,Red Volcanic,215,pomegranate
47.841246491651546,16.61038762220141,47.51520966177691,30.199051749053723,67.5994272819607,5.920642205262967,699.5339453935607,Sand,114,millet
88.0,50.0,40.0,25.63215038,79.95150917,7.051822472,1822.582277,Silty Clay,165,jute
57.0,60.0,84.0,19.1034283,17.26184541,6.586777189,754.9101167,Loam,99,chickpea
8.0,37.0,33.0,28.07802689,54.9640534,6.128167757,974.5373619,Loam,182,mango
44.0,64.0,54.0,29.80744318,91.38048469,6.74274935,2327.046126,Loam,246,papaya
28.0,19.0,65.0,26.9,59.0,7.49,513.0,Loam,153,Sorghum
7.0,31.0,27.0,31.32863689,47.59319575,6.524114355,946.7344737,Red Volcanic,181,mango
83.82810263805052,75.42598913453837,111.66057123204904,13.72087489559248,76.98392467235132,6.459807546409318,1016.2388901017578,Sandy Loam,120,potato
76.0,49.0,42.0,24.958779,84.47963372,5.206373153,1969.560008,Silty Clay,159,rice
10.0,70.0,19.0,24.84918386,68.98088448,7.272427638,416.1080544,Sandy Loam,102,lentil
95.0,30.0,52.0,29.48069921,90.33698678,6.640470863,260.365768,Loam,89,muskmelon
160.0,80.0,220.0,25.0,73.0,6.8,845.0,Loam,120,tomato
180.2,98.6,241.5,25.1,78.3,6.9,910.0,Red Volcanic,120,tomato
7.0,15.0,32.0,25.03512351,95.89739958,6.182232762,1747.96583,Coastal Sandy,365,coconut
110.5,70.7,109.2,16.3,66.0,6.6,450.3,Loam,120,cabbage
61.0,63.0,70.0,25.2,71.0,6.44,714.0,Clay,175,Maize
10.0,55.0,23.0,21.18853178,19.63438599,5.728233081,1371.948633,Sandy Loam,80,kidneybeans
28.0,69.0,16.0,29.77013109,66.29327012,6.547361618,356.9674138,Sandy Loam,104,lentil
107.0,5.0,52.0,26.6634609,89.98405233,6.881425746,574.0847165,Sandy Loam,88,watermelon
98.0,26.0,49.0,27.29035669,90.53330091,6.130160473,234.9535234,Loam,89,muskmelon
16.0,35.0,31.0,32.27652024,50.19368841,5.316875978,959.9487068,Red Volcanic,181,mango
99.0,41.0,36.0,24.45802087,82.74835604,6.738652179,1825.616319,Silty Clay,156,rice
21.0,80.0,20.0,28.20667264,68.27085245,7.350869792,643.2887142,Sandy Loam,79,blackgram
22.142817402121054,27.251918447817662,35.16484104418722,34.46888006679351,46.56312766704115,6.606067454032502,503.1326975915598,Sand,98,millet
1.0,35.0,75.0,27.4,78.0,6.32,572.0,Loam,201,Cassava
70.40998437366079,66.70664325985965,96.1108025114802,18.159198251900705,84.21013865671821,5.4632992128404485,1406.8512578634434,Loam,113,potato
260.9,64.0,340.2,29.6,80.5,5.6,1012.0,Red Volcanic,120,pineapple
89.0,30.0,48.0,26.5,83.0,6.83,738.0,Sandy Loam,203,Beans
330.2,92.4,390.6,28.7,82.9,5.1,1420.0,Red Volcanic,120,pineapple
37.0,5.0,34.0,25.79490531,93.84150618,5.779032666,1524.238712,Red Volcanic,365,coconut
101.0,75.0,50.0,26.59386409,81.40740301,6.242528278,1099.825551,Red Volcanic,297,banana
32.42723091864448,37.53928859284932,74.35662954977093,27.849283401365135,72.55753576987547,5.90672986550231,1279.7999195339971,Sandy Loam,111,sweet potato
86.0,42.0,57.0,29.9,57.0,6.36,565.0,Loam,195,Maize
12.0,78.0,23.0,16.06522754,18.72479695,5.99812453,880.6638775,Silty Loam,78,kidneybeans
39.0,7.0,29.0,27.54273211,94.59086121,6.362544111,1502.012138,Sandy Loam,365,coconut
6.0,64.0,23.0,23.33565221,67.40460704,7.065264073,361.8678721,Loam,101,lentil
109.0,21.0,55.0,24.9004602,89.73524177,6.770278088,574.4942094,Sandy Loam,88,watermelon
40.52043968940363,44.03772675176343,48.31284417171898,24.044061669727466,60.05706889511647,6.964832681437525,832.9486436661764,Sandy Loam,898,cashew
87.0,31.0,57.0,11.9,62.0,6.25,622.0,Sandy Loam,216,Wheat
28.7,62.5,57.3,21.4,68.2,6.6,512.0,Loam,67,beans
49.14586183813185,31.603608399300107,70.55962384381246,16.745775428764478,74.55482557071413,6.058512608131762,1624.2379763001181,Clay,458,avocado
11.0,61.0,21.0,18.62328774,23.02410338,5.532100554,1353.378033,Silty Loam,79,kidneybeans
10.0,79.0,20.0,24.98287462,66.895409,6.379881442,382.1370568,Clay Loam,102,lentil
65.29135627009924,77.20654099000245,82.133183096061,11.227322190335258,82.41305981017682,6.418495578761769,1301.9854453514813,Loam,136,potato
130.0,59.0,19.0,25.07278712,82.50257909,6.520403794,935.1042684,Clay Loam,173,cotton
66.1,39.9,101.7,19.3,63.9,5.8,680.0,Loam,120,ribena
23.0,65.0,20.0,23.0429097,22.42610972,5.833940084,1083.684316,Sandy Loam,81,kidneybeans
26.0,126.0,195.0,21.41363812,92.99124545,5.878568981,1183.979065,Loam,189,apple
53.957498490415716,43.14523204074084,33.8194969400428,28.7017504575767,47.75742988777887,7.290262703770309,414.89095744219316,Sandy Loam,85,millet
0.0,12.0,7.0,20.18432263,90.65458473,6.969249676,1168.130969,Red Volcanic,218,orange
48.031200491264144,44.71298362648853,50.95927039033752,20.288812274030846,75.66614048429098,6.3606553431682284,1098.7062500180461,Clay,365,avocado
81.77193611164599,63.26560342223429,79.4985304094713,22.236813549476146,85.7451874065246,5.631737868645923,1240.362279247543,Sandy Loam,1355,macadamia
145.0,88.0,150.0,19.2,78.6,6.9,520.0,Clay Loam,120,cabbage
97.0,37.0,14.0,10.5,34.0,6.85,654.0,Sandy Loam,119,Wheat
25.0,27.0,41.0,19.20090378,94.27659596,6.923509371,1080.423555,Sandy Loam,216,pomegranate
71.0,14.0,19.0,21.1,77.0,7.5,357.0,Sandy Loam,97,Maize
45.105019263796045,26.87514116682999,41.95837047123578,31.40975713807545,78.04132682663302,5.604490527496826,1161.5748719090766,Sandy Loam,984,cashew
40.519629686268274,29.9068335000297,50.674430985557535,29.49498824266969,60.429519458713024,5.811130339746425,1069.20340026621,Sand,1044,cashew
84.0,25.0,52.0,24.37190239,81.2514818,6.12532356,442.0899581,Loam,88,watermelon
22.0,56.0,17.0,29.87888063,87.32761241,6.89077995,447.5215854,Sandy Loam,69,mungbean
34.0,69.0,60.0,22.8,66.1,6.8,470.0,Clay Loam,67,beans
66.0,53.0,19.0,23.09348056,60.1159381,6.033550195,654.9730729,Silty Loam,106,maize
91.5,54.2,81.0,18.0,65.9,6.6,395.0,Sandy Loam,120,onions
189.4,92.1,280.3,24.7,70.5,5.9,1320.0,Loam,120,pineapple
29.683836251868307,21.00373420817037,25.750106268590287,32.40866414177329,50.51955711989636,7.493362879407777,483.70221288720705,Sandy Loam,85,millet
105.0,61.0,90.5,16.8,63.2,6.8,360.0,Silty Loam,120,onions
38.0,21.0,35.0,20.33691147,89.38003827,5.841367187,1109.653137,Loam,216,pomegranate
116.0,52.0,19.0,22.94276687,75.37170612,6.114525877,670.8022574,Black Cotton,166,cotton
32.0,25.0,35.0,18.09903225,85.70786282,5.892913826,1070.050976,Sandy Loam,215,pomegranate
40.71424536030989,35.62992787189065,46.970582430125745,28.765916625091556,40.52681754303584,7.13035291065514,437.1555934772199,Loam,110,millet
67.04402983514812,67.70128310598201,110.1439469558786,19.652517471744833,89.40605545986568,5.880924356127762,988.5743770984901,Loam,122,potato
92.0,7.0,45.0,26.70607759,81.14149505,6.944640222,515.1033554,Sandy Loam,88,watermelon
103.48726683806728,49.54115168546943,84.28516239780423,19.37021620885652,78.32013438404506,5.373718872429485,1192.045595275119,Loam,90,potato
28.0,66.0,23.0,21.53989176,24.25386207,5.99616119,1206.913038,Silty Loam,80,kidneybeans
127.0,5.0,39.0,31.9,46.0,6.62,467.0,Sandy Loam,185,Maize
24.0,53.0,17.0,28.95451232,89.07866095,6.421271178,576.5901369,Sandy Loam,69,mungbean
102.5,64.2,168.9,22.3,66.1,6.2,620.0,Clay Loam,120,tomato
64.00305562927022,32.32494071358832,53.93612748605356,26.491438865928277,63.28013948807813,6.292689280957082,1367.9822314241428,Sandy Loam,105,sweet potato
111.0,79.0,53.0,28.31193338,75.77363772,6.165001278,1196.95765,Loam,299,banana
110.0,39.0,25.0,22.60612115,77.34264002,7.208795456,751.3617229,Loam,168,cotton
4.0,136.0,204.0,29.93707596,81.77713468,5.898944282,655.2279323,Sandy Loam,164,grapes
14.0,37.0,15.0,27.96235681,83.97586797,6.581351374,489.366954,Loam,69,mungbean
4.0,24.0,43.0,22.40423537,88.1508343,7.199504273,1098.695196,Sandy Loam,216,pomegranate
32.0,0.0,12.0,31.5,59.0,7.7,371.0,Clay,159,Sorghum
48.651076275510086,37.97714582333208,35.18707154001938,25.147252709979867,74.42014003395029,5.5338341962757855,871.1944764142754,Loam,848,cashew
91.0,84.0,52.0,29.14827211,78.71024836,6.390741836,1175.36781,Red Volcanic,299,banana
23.0,41.0,32.0,22.4,78.0,5.61,534.0,Clay,185,Beans
27.0,40.0,73.0,25.1,79.0,5.86,530.0,Silty Loam,198,Cassava
150.8,78.2,190.5,24.3,70.1,6.4,860.0,Loam,120,tomato
85.0,27.0,45.0,26.0713757,88.7285657,6.467095849,577.9652846,Loam,88,watermelon
112.0,73.0,48.0,29.2440638,77.32017166,5.707488987,906.6727868,Clay Loam,292,banana
3.0,9.0,35.0,26.91641934,99.84671638,6.318552973,2256.323656,Red Volcanic,365,coconut
76.22566547977561,57.98008905000756,57.56064040663674,21.85792480907294,80.77458264519827,5.711746166861584,1697.291139646421,Loam,425,avocado
64.63205299487832,40.39567289164061,85.97739322375563,13.709330160554435,70.7987621813009,5.581222308599254,1475.3246438763654,Sandy Loam,122,potato
47.0,24.0,29.0,10.1,47.0,8.17,421.0,Loam,160,Wheat
11.0,18.0,42.0,21.57936934,94.88267728,5.938528744,1028.593382,Loam,214,pomegranate
15.0,77.0,20.0,25.13163619,66.92642362,7.399749291,490.4015558,Clay Loam,102,lentil
26.0,51.0,25.0,28.76488954,52.62741529,7.792508068,552.1606732,Sandy Loam,79,mothbeans
19.0,37.0,62.0,16.1,47.0,7.15,240.0,Sandy Loam,134,Beans
51.0,46.0,42.0,17.8,59.0,7.37,424.0,Loam,187,Wheat
35.0,18.0,26.0,31.99490489,50.84881347,5.279388967,973.8741498,Red Volcanic,182,mango
44.54186672139923,41.73680561487785,55.528473798912316,31.61636898258377,82.2050664698202,5.9233211960227505,721.5396660196445,Loam,918,cashew
17.0,4.0,45.0,32.2,48.0,5.83,364.0,Loam,206,Sorghum
22.0,38.0,31.0,31.53356352,53.06009323,5.821106036,985.7025046,Sandy Loam,182,mango
47.0,7.0,24.0,22.7,56.0,7.17,159.0,Silty Clay,198,Sorghum
60.0,32.0,50.0,18.0,62.0,6.33,550.0,Clay,147,Maize
84.0,44.0,59.0,26.3,87.0,6.29,416.0,Silty Clay,222,Beans
106.0,64.0,95.0,21.3,58.0,6.54,379.0,Loam,229,Tomato
41.44544464912329,32.74845454892129,59.16057426261926,28.398177899141988,62.55729008239217,5.956404670910035,1355.3581661694827,Clay,108,sweet potato
17.0,29.0,26.0,26.14162144,93.28415295,6.071897347,1954.115025,Coastal Sandy,365,coconut
60.0,44.0,23.0,24.7947077,70.04556743,5.722579819,767.2860067,Silty Loam,109,maize
27.0,71.0,23.0,23.45379018,46.48714759,7.10959773,1508.712202,Red Volcanic,150,pigeonpeas
104.0,23.0,47.0,26.98212846,86.70068316,6.770434148,429.1292205,Sandy Loam,88,watermelon
46.867645887252394,46.78525479676877,52.72049684727982,29.535810698952265,66.32863285218652,7.08961696683965,1166.3108496527457,Sandy Loam,801,cashew
62.1,38.4,92.0,16.2,62.5,6.1,690.0,Silty Loam,120,ribena
39.0,145.0,201.0,36.73126647,80.58931938,5.775600435,722.4230804,Sandy Loam,168,grapes
16.0,77.0,22.0,31.48469278,35.6395615,6.574209678,1005.46816,Red Volcanic,140,pigeonpeas
90.0,39.0,37.0,24.81441246,81.68688879,6.86106911,1907.886386,Alluvial,167,jute
40.0,62.0,19.0,27.32198928,34.13737127,4.697750704,965.1524028,Sandy Loam,139,pigeonpeas
63.0,58.0,47.0,26.83054058,90.75379971,6.864143752,1446.656444,Sandy Loam,221,papaya
32.0,35.0,31.0,21.4,77.0,6.02,1013.0,Sandy Loam,180,Cassava
90.0,40.0,88.0,15.5,82.0,6.12,1925.0,Sandy Loam,137,Tea
36.0,80.0,21.0,33.64769646,48.41490082,7.066087261,1004.673278,Loam,140,pigeonpeas
0.0,25.0,14.0,19.33516809,91.97978938,6.361671475,1164.50422,Red Volcanic,218,orange
73.0,71.0,81.0,26.7,66.0,7.34,594.0,Loam,177,Tomato
110.0,78.0,50.0,25.93730186,78.89864446,5.915568968,982.1747528,Red Volcanic,294,banana
20.0,139.0,202.0,23.50201428,92.21083961,5.66999105,1079.868949,Loam,185,apple
23.0,59.0,25.0,27.8262623,88.73100226,6.320768488,566.8833819,Loam,69,mungbean
139.0,35.0,15.0,25.248679,83.4630147,5.898293044,865.5517751,Clay Loam,171,cotton
23.0,28.0,31.0,26.8,26.0,5.54,446.0,Loam,136,Sorghum
102.0,40.0,74.0,18.2,71.0,7.05,476.0,Loam,218,Wheat
38.0,33.0,7.0,35.7,43.0,5.77,485.0,Sandy Loam,183,Sorghum
10.0,16.0,35.0,22.7,63.0,6.24,554.0,Loam,178,Sorghum
18.0,21.0,60.0,22.9,92.0,5.12,1158.0,Loam,199,Cassava
61.0,28.0,23.0,19.9,82.0,5.83,892.0,Silty Clay,234,Cassava
40.0,120.0,197.0,23.80593812,92.48879468,5.889480679,1196.335548,Sandy Loam,189,apple
70.0,36.0,42.0,21.84106875,80.72886384,6.946209881,2023.838319,Silty Clay,160,rice
35.0,131.0,203.0,22.42776057,93.91722423,5.893490899,1027.230739,Silty Loam,184,apple
55.0,33.0,36.0,31.9,39.0,5.48,341.0,Sandy Loam,147,Sorghum
79.0,45.0,20.0,23.80546189,59.24537979,5.715208817,899.622014,Silty Loam,112,maize
26.0,18.0,27.0,27.45907759,92.90736493,5.836075368,1421.430003,Coastal Sandy,365,coconut
101.7,58.6,162.7,20.9,63.8,6.4,610.0,Sandy Loam,120,tomato
96.0,18.0,50.0,25.3310446,84.30533791,6.904241707,415.3218699,Sandy Loam,88,watermelon
139.5,85.6,142.7,18.3,75.1,7.0,565.0,Loam,120,cabbage
260.8,60.3,260.7,25.6,68.4,5.9,1020.0,Loam,120,pineapple
35.0,138.0,200.0,21.19909519,90.80819418,5.67130617,1036.838922,Loam,184,apple
9.0,57.0,24.0,29.89232778,89.71503316,7.165121109,429.9498978,Loam,69,mungbean
77.68978397808085,46.759304162973635,117.37928632514966,12.713360651858412,72.95288153041511,5.053824593385842,1035.58190494587,Loam,105,potato
83.0,29.0,52.0,25.76402693,87.5931128,6.704688865,460.5122728,Sandy Loam,88,watermelon
69.0,64.0,47.0,40.21199348,94.50766912,6.993473247,1866.762324,Sandy Loam,233,papaya
47.84225388653559,39.04310032598394,62.641058811017984,25.115500938603784,77.30258960092202,6.190771958107796,745.2666308686792,Sand,1042,cashew
28.0,80.0,17.0,19.62207826,18.67170854,5.809419584,1441.567454,Silty Loam,79,kidneybeans
245.3,64.7,310.2,26.4,78.1,5.3,1200.0,Loam,120,pineapple
22.6,68.0,61.3,22.1,70.0,6.9,510.0,Clay Loam,67,beans
92.14689458956789,46.09361010905272,62.34561839897516,17.911751080918073,73.244953377589,6.07052317317621,1153.5388328330898,Loam,85,kale
111.0,6.0,53.0,26.4930645,88.59143088,6.313512999,460.6382209,Sandy Loam,88,watermelon
0.0,5.0,36.0,24.35193812,90.88612388,6.152906502,1055.29185,Red Volcanic,215,pomegranate
118.9,70.1,120.5,16.9,68.5,6.6,455.0,Silty Loam,120,cabbage
41.0,62.0,15.0,29.38400259,64.14928485,7.358974541,652.4194361,Loam,79,blackgram
50.0,47.0,48.0,24.63676897,90.61964344,6.712772333,2182.299187,Loam,242,papaya
64.62223770885673,70.60965191816962,105.23475194657664,17.423412480215823,83.6829845277772,5.595914406577776,1018.4418347512675,Loam,105,potato
102.0,11.0,45.0,29.03167341,93.12603235,6.35544263,241.5591199,Sandy Loam,89,muskmelon
76.12987428083986,50.44614573415869,59.489458192252876,24.068716269824414,73.00360962684087,5.590178125174333,1052.1352600852895,Loam,538,avocado
7.0,74.0,17.0,22.47253208,62.56532471,5.667419697,967.4706956,Loam,139,pigeonpeas
11.0,34.0,32.0,29.14305008,49.40983294,6.831706773,975.5155537,Sandy Loam,182,mango
96.0,54.0,22.0,25.70196694,61.33450447,6.960358276,832.0711308,Sandy Loam,110,maize
64.62800833651009,55.87804896046815,92.8062070120911,25.23218389908223,74.19783987703248,5.772522555817359,1326.2218029359685,Clay,126,sweet potato
57.0,38.0,69.0,23.3,48.0,8.05,662.0,Silty Clay,214,Wheat
61.0,6.0,116.0,32.3,79.0,5.71,1028.0,Sandy Loam,163,Cassava
10.0,56.0,16.0,28.17432665,81.04554836,6.828187499,363.5720652,Loam,69,mungbean
76.0,38.0,66.0,23.8,66.7,6.5,980.0,Loam,120,passionfruit
140.9,78.3,132.1,18.1,71.2,6.8,530.9,Silty Loam,120,cabbage
45.0,35.0,18.0,24.9,35.0,6.09,505.0,Loam,198,Sorghum
48.0,65.0,78.0,17.43732714,14.33847406,7.861128148,730.926704,Loam,98,chickpea
22.0,9.0,44.0,24.72235539,88.87651295,5.744361602,1121.926517,Sandy Loam,217,pomegranate
59.05496402614655,31.854811824920414,66.36403492445399,25.500612356424647,70.3883806617191,5.556011365393992,813.5479386827067,Sandy Loam,95,sweet potato
34.100384202637066,42.43438167351955,99.2461360705107,24.41664699755448,71.97679980516402,5.8523782223021765,1431.6929670259806,Sandy Loam,118,sweet potato
95.0,82.0,48.0,27.39489579,83.31172003,5.719014989,927.8133617,Clay Loam,293,banana
72.0,41.0,36.0,26.50838667,86.84264005,6.065898283,1529.801697,Silty Clay,158,jute
54.4754643899288,38.36566691069444,65.27941313744743,30.841141676767833,71.318054026408,6.734829592127776,1156.3529999608104,Sandy Loam,742,cashew
78.4,45.0,110.2,19.3,64.7,6.3,860.0,Silty Loam,120,ribena
34.15919936265079,46.26059995850305,69.32970602109458,24.679568047185924,68.71324037769494,6.099680272376544,809.7317289996035,Clay,125,sweet potato
35.0,67.0,49.0,41.31330062,91.1508798,6.617066674,2397.427554,Sandy Loam,248,papaya
92.0,49.0,43.0,24.1,66.0,6.01,2226.0,Sandy Loam,148,Tea
27.0,40.0,24.0,27.84026517,89.99615558,7.063022095,528.4626009,Silty Loam,69,mungbean
109.0,32.0,36.0,9.6,26.0,6.08,539.0,Clay,207,Wheat
93.0,46.0,68.0,20.7,71.2,6.4,930.0,Loam,120,passionfruit
12.0,37.0,30.0,31.09779147,47.41196659,4.546466109,902.8624348,Sandy Loam,180,mango
85.41852624325439,35.598718902184075,82.2665080636523,16.687068358113336,84.30255215548507,5.562588266311083,1348.892041614781,Loam,1334,macadamia
92.0,37.0,86.0,29.7,51.0,7.56,700.0,Loam,173,Maize
51.0,38.0,20.0,24.6,45.0,6.19,255.0,Sandy Loam,190,Sorghum
52.0,21.0,48.0,26.5,57.0,7.1,346.0,Sandy Loam,108,Maize
38.0,23.0,27.0,26.6,89.0,7.26,531.0,Loam,145,Beans
63.0,58.0,50.0,43.03714283,94.6428898,6.720744449,415.856585,Loam,191,papaya
32.0,71.0,85.0,20.62767492,14.44008871,6.403982316,920.6630306,Clay Loam,100,chickpea
107.0,71.0,55.0,29.42017919,83.96754496,6.088064451,1172.29079,Clay Loam,299,banana
110.7,73.1,101.5,22.1,64.8,6.7,501.0,Loam,120,onions
30.825908243404406,28.719531710405118,57.009400602971404,25.041281532103834,60.033351986954514,5.727099792724459,601.3748402856561,Sandy Loam,1044,cashew
0.0,19.0,31.0,25.51791333,94.38420565,6.271952833,1787.297725,Sandy Loam,365,coconut
6.0,139.0,199.0,25.67385024,81.6212135,6.29099842,741.0919422,Red Volcanic,162,grapes
22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,672.739864,Red Volcanic,161,grapes
40.0,143.0,201.0,24.97256132,82.72828653,6.476757723,667.0016285,Loam,162,grapes
33.0,75.0,21.0,33.04687968,68.93875631,6.690655045,623.0278274,Loam,81,blackgram
14.0,25.0,40.0,20.07386547,90.97819712,6.407872061,1037.084055,Red Volcanic,214,pomegranate
54.71894671244507,26.886487520929986,53.17831055809752,31.785578133750917,82.75221981436582,6.293284325286727,722.8137276837001,Sandy Loam,906,cashew
104.0,20.0,26.0,27.22783677,52.95261751,7.493191968,1757.260273,Clay Loam,238,coffee
95.0,14.0,50.0,26.6333118,84.31756844,6.560443519,563.1866159,Sandy Loam,88,watermelon
35.0,33.0,41.0,27.1,55.0,7.05,711.0,Loam,196,Beans
48.163191263832985,44.59816009435382,79.02856979162284,19.060844492499804,72.9930239930004,6.812083435095406,1544.5287742741461,Loam,415,avocado
120.0,23.0,28.0,25.67324193,51.29043632,6.877799264,1962.736367,Clay Loam,245,coffee
36.5590806673915,32.47541538368119,59.927606081088356,24.652242397167996,63.713468370926485,5.9585134383503,662.9642430141204,Loam,732,cashew
38.0,14.0,37.0,21.80523051,94.63612858,6.658402594,1026.488846,Sandy Loam,214,pomegranate
